"ScanNumber, ScanName, ScanPointNumber, corr_Xcoord in mm per BX, corr_Ycoord in mm per BX"
3,Y3,17,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0015967134112698669, '1783': 0.0015244819280859395, '872': 0.001503873549357636, '2063': 0.0015868065436030129, '41': 0.0015591595956439116}"
3,Y3,18,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0015616514276398071, '1783': 0.0014863777469978517, '872': 0.0014801569764930603, '2063': 0.001545927554756673, '41': 0.0015326573086867437}"
3,Y3,19,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0014452816165272675, '1783': 0.0013723574223181278, '872': 0.0013769745880010985, '2063': 0.0014263634451517849, '41': 0.0014251124845973109}"
3,Y3,20,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0013025152704941518, '1783': 0.0012350577150901381, '872': 0.0012453466785877722, '2063': 0.0012830000448753934, '41': 0.0012893028749919777}"
3,Y3,21,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0011647967982975282, '1783': 0.0011038700378908849, '872': 0.0011158482250799265, '2063': 0.0011463225971357215, '41': 0.0011563139169835362}"
3,Y3,22,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0010446113327480561, '1783': 0.00098995849617640962, '872': 0.0010015205170849212, '2063': 0.0010278077617853719, '41': 0.0010391163683902435}"
3,Y3,23,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00094356731399847617, '1783': 0.00089442026755666329, '872': 0.00090481765088812382, '2063': 0.00092848798420077684, '41': 0.0009399355432423834}"
3,Y3,24,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00085922755729800522, '1783': 0.00081471404186225164, '872': 0.00082389235524258937, '2063': 0.00084567418641759483, '41': 0.00085679241926367867}"
3,Y3,25,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00078842662415635231, '1783': 0.00074777938516594348, '872': 0.00075590910630392717, '2063': 0.00077615104920794641, '41': 0.00078679278226097152}"
Scan_5
5,X5,1,"{'281': -0.001138220904626921, '1783': -0.0010854736784075697, '872': -0.001093791578243969, '2063': -0.0011375398271490421, '41': -0.0011444823711295254}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,2,"{'281': -0.0012729096183199688, '1783': -0.0012140124601553511, '872': -0.0012226613230034943, '2063': -0.0012678471740947747, '41': -0.0012726087982033523}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,3,"{'281': -0.0014258846043850059, '1783': -0.0013591171752315064, '872': -0.0013675162871742376, '2063': -0.0014078692922204099, '41': -0.0014094429709036788}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,4,"{'281': -0.0015817027489324227, '1783': -0.0015053242330670515, '872': -0.0015124649133029207, '2063': -0.0015378484015953493, '41': -0.0015353704842062453}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,5,"{'281': -0.0017044983242014624, '1783': -0.0016180450591179868, '872': -0.0016226791681607762, '2063': -0.0016218361090719711, '41': -0.0016149732224925652}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,6,"{'281': -0.0017345847993869724, '1783': -0.0016412375029224587, '872': -0.0016424636736094302, '2063': -0.0016092905532085963, '41': -0.0015987521878305612}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,7,"{'281': -0.0016009821748690502, '1783': -0.0015096355338397945, '872': -0.0015076718721986587, '2063': -0.0014484246627387445, '41': -0.0014362430836719045}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,8,"{'281': -0.001251973626641143, '1783': -0.0011770287111894625, '872': -0.0011735028541755936, '2063': -0.0011089383180499788, '41': -0.0010981230280859879}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,9,"{'281': -0.00069200611267135554, '1783': -0.00064928119767073311, '872': -0.000646611011314552, '2063': -0.00060440840263861143, '41': -0.00059802456219959282}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,10,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,11,"{'281': 0.00069201598685484386, '1783': 0.00064929622214991147, '872': 0.00064662893292494531, '2063': 0.00060442227566729256, '41': 0.00059804462410301509}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,12,"{'281': 0.0012517394427445825, '1783': 0.0011768262493273554, '872': 0.0011733082021525619, '2063': 0.0011087335304992513, '41': 0.0010979483010534951}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,13,"{'281': 0.0016003965610090405, '1783': 0.0015091179325141537, '872': 0.0015071638154394451, '2063': 0.0014478811495198518, '41': 0.001435785730782848}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,14,"{'281': 0.0017337421076328865, '1783': 0.0016405006528058723, '872': 0.0016417598916189892, '2063': 0.0016084865087009747, '41': 0.0015981034036554238}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,15,"{'281': 0.0017034412824152765, '1783': 0.001617130510751684, '872': 0.0016217878747646064, '2063': 0.0016208078502096641, '41': 0.0016141306019679766}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,16,"{'281': 0.0015806785955020711, '1783': 0.0015044392127565415, '872': 0.0015116009872230465, '2063': 0.0015368088588994745, '41': 0.0015345713981437367}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,17,"{'281': 0.0014247126230650436, '1783': 0.0013581149833084612, '872': 0.0013665422904261355, '2063': 0.0014066587243381861, '41': 0.0014085179698157826}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,18,"{'281': 0.0012716127974550281, '1783': 0.0012128974588542158, '872': 0.0012215780398433834, '2063': 0.0012665030929660975, '41': 0.0012715482119942884}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
5,X5,19,"{'281': 0.0011371379120701497, '1783': 0.0010845564947740366, '872': 0.0010928995867516631, '2063': 0.001136401421449144, '41': 0.001143619132835652}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
Scan_6
6,Y6,1,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0010375266068069376, '1783': -0.00098232918939204078, '872': -0.00099071345732196312, '2063': -0.0010057544422940672, '41': -0.0010307351465285272}"
6,Y6,2,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0011583846354696196, '1783': -0.001096318570814057, '872': -0.0011053788195291652, '2063': -0.0011192926140482209, '41': -0.0011461001153867034}"
6,Y6,3,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0013001524295730372, '1783': -0.0012305321243594512, '872': -0.0012398047030045213, '2063': -0.0012519241916482912, '41': -0.0012770871841016002}"
6,Y6,4,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0014532373507270479, '1783': -0.0013766220370721768, '872': -0.0013849874377067164, '2063': -0.0013948554867600552, '41': -0.001411018647605379}"
6,Y6,5,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0015881800147435267, '1783': -0.00150743884523511, '872': -0.0015130748613560745, '2063': -0.0015207793248829366, '41': -0.0015174408154086888}"
6,Y6,6,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0016474004675064767, '1783': -0.0015682978176906654, '872': -0.001569406648757207, '2063': -0.0015755795174974762, '41': -0.0015442038146631244}"
6,Y6,7,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0015530459309040813, '1783': -0.0014835287020058565, '872': -0.0014797896265152097, '2063': -0.0014850804399472765, '41': -0.0014277822556055678}"
6,Y6,8,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0012374086719556634, '1783': -0.0011857225503103478, '872': -0.0011793701832645657, '2063': -0.0011837752693154688, '41': -0.0011189313369099616}"
6,Y6,9,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.00069292445406763205, '1783': -0.00066542410948820189, '872': -0.00066058161180853432, '2063': -0.00066323246889041525, '41': -0.00061970045526487066}"
6,Y6,10,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
6,Y6,11,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00069279617350571877, '1783': 0.00066531659948391672, '872': 0.00066047339838363041, '2063': 0.00066310649072667707, '41': 0.00061960111214917559}"
6,Y6,12,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0012371309937516549, '1783': 0.0011854980846198566, '872': 0.0011791509393506896, '2063': 0.0011835066847155011, '41': 0.0011187250438437029}"
6,Y6,13,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.001552399721879484, '1783': 0.0014829803972903229, '872': 0.0014792473133430318, '2063': 0.0014844666732756605, '41': 0.0014272620174326774}"
6,Y6,14,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0016467140956168669, '1783': 0.0015677309899014213, '872': 0.0015688525503904152, '2063': 0.0015749194599631684, '41': 0.0015436666386829004}"
6,Y6,15,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00158713627903184, '1783': 0.0015065550039532747, '872': 0.0015121884808151234, '2063': 0.0015197775811651409, '41': 0.0015165800107519414}"
6,Y6,16,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0014521532049844371, '1783': 0.0013757251865067187, '872': 0.0013840756986774386, '2063': 0.0013938347972908742, '41': 0.0014101244943954892}"
6,Y6,17,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0012990541591261081, '1783': 0.0012296120758034535, '872': 0.0012388870547570506, '2063': 0.0012508840136854769, '41': 0.0012761571185703048}"
6,Y6,18,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0011573913376848515, '1783': 0.0010954848721138216, '872': 0.0011045488877855182, '2063': 0.0011183334305515512, '41': 0.0011452605263912057}"
6,Y6,19,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0010364615930894393, '1783': 0.0009814192213327467, '872': 0.0009898072329523513, '2063': 0.0010047151275952384, '41': 0.0010298094010018004}"
Scan_7
7,X7,1,"{'281': 0.0011273344539194912, '1783': 0.0010867665604856601, '872': 0.0011072383994838195, '2063': 0.0011380202380258902, '41': 0.0011440794374609766}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,2,"{'281': 0.001257069102226597, '1783': 0.001216297869355333, '872': 0.0012327996158246518, '2063': 0.0012677240041573891, '41': 0.0012653199734814385}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,3,"{'281': 0.0014017695677825653, '1783': 0.0013626268046449974, '872': 0.0013658650430349462, '2063': 0.0014058903205232975, '41': 0.0013885027091471408}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,4,"{'281': 0.001544972725094353, '1783': 0.0015100898683146383, '872': 0.0014865653016130599, '2063': 0.0015322947650038951, '41': 0.0014926777764648622}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,5,"{'281': 0.0016510744698028997, '1783': 0.0016233740389391535, '872': 0.0015598944510108459, '2063': 0.0016107565338837992, '41': 0.0015442952837632191}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,6,"{'281': 0.0016644618005432082, '1783': 0.0016460665316707286, '872': 0.0015388095542242649, '2063': 0.0015920701533833209, '41': 0.0015014773725810836}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,7,"{'281': 0.0015224718962726764, '1783': 0.0015133628656950214, '872': 0.001377233061657141, '2063': 0.0014275419594709912, '41': 0.0013261232399679533}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,8,"{'281': 0.0011819185629100787, '1783': 0.001179475059881834, '872': 0.0010496679645303115, '2063': 0.0010896791619551115, '41': 0.001000110381524563}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,9,"{'281': 0.00065016924928054535, '1783': 0.0006504332974975553, '872': 0.00057040474739264901, '2063': 0.00059273747676152802, '41': 0.00053981127320059448}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,10,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,11,"{'281': -0.00065012469372804872, '1783': -0.00065039376914207358, '872': -0.00057037063514011482, '2063': -0.00059269040235248791, '41': -0.00053978157971782846}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,12,"{'281': -0.0011816217062405041, '1783': -0.0011792025656878634, '872': -0.0010494279870251278, '2063': -0.0010893983557939549, '41': -0.00099989237399897052}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,13,"{'281': -0.0015219672419969868, '1783': -0.0015128951864554695, '872': -0.0013768280601462359, '2063': -0.0014270537076838314, '41': -0.0013257599356096582}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,14,"{'281': -0.0016634702798371686, '1783': -0.0016451916202203643, '872': -0.001538006554187391, '2063': -0.0015910786095762737, '41': -0.00150072445273688}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,15,"{'281': -0.0016495345146092437, '1783': -0.0016220208157977564, '872': -0.0015586171186692753, '2063': -0.0016091942737378755, '41': -0.0015430514084244695}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,16,"{'281': -0.0015434470445955055, '1783': -0.0015087555857712506, '872': -0.0014852993022482423, '2063': -0.0015307085770122689, '41': -0.0014914150163329808}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,17,"{'281': -0.0014002197145240927, '1783': -0.0013612865139992119, '872': -0.0013645631303930775, '2063': -0.0014042608147814459, '41': -0.0013871911315673187}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,18,"{'281': -0.0012554883050476149, '1783': -0.0012149319983295222, '872': -0.0012314515707611373, '2063': -0.001266055144159881, '41': -0.0012639533173872586}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
7,X7,19,"{'281': -0.001125851893451935, '1783': -0.0010854943288853883, '872': -0.0011059824049156561, '2063': -0.0011364587431839837, '41': -0.001142784913108461}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
Scan_8
8,Y8,1,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0010370454171140283, '1783': 0.00097578741519421721, '872': 0.00096990476372401594, '2063': 0.00099810702941099667, '41': 0.0010182700188525132}"
8,Y8,2,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0011559181098915023, '1783': 0.0010889967999604547, '872': 0.0010786406243262741, '2063': 0.0011102939621168396, '41': 0.0011288180156075525}"
8,Y8,3,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0012912276445746569, '1783': 0.0012232507008286015, '872': 0.0012057098305081242, '2063': 0.0012415812588405938, '41': 0.0012517140009693027}"
8,Y8,4,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0014300819977562643, '1783': 0.0013718544587623979, '872': 0.0013432990007940947, '2063': 0.0013840717714296168, '41': 0.0013734169614588328}"
8,Y8,5,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0015410782942728294, '1783': 0.0015092842847482296, '872': 0.001465754972109034, '2063': 0.001511416648693281, '41': 0.0014639900149920459}"
8,Y8,6,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0015708380987814376, '1783': 0.0015809163286350954, '872': 0.0015213265195177647, '2063': 0.0015701539438244881, '41': 0.0014753574568997366}"
8,Y8,7,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0014534777103589458, '1783': 0.0015063887673408404, '872': 0.0014367807246916918, '2063': 0.0014842680959782136, '41': 0.0013507753279980209}"
8,Y8,8,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0011396942055971818, '1783': 0.0012122457698541095, '872': 0.0011477448318434069, '2063': 0.0011866139787534773, '41': 0.0010501962364959719}"
8,Y8,9,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00063125501742038214, '1783': 0.00068343109630937581, '872': 0.00064395315830792792, '2063': 0.00066609360540745841, '41': 0.00057851078853322208}"
8,Y8,10,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
8,Y8,11,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.00063119759722587369, '1783': -0.00068339003171159535, '872': -0.00064391369222297737, '2063': -0.00066602917336645428, '41': -0.00057847019021889086}"
8,Y8,12,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0011394749882571494, '1783': -0.0012120695082489244, '872': -0.0011475850847592203, '2063': -0.0011863668971349296, '41': -0.0010500397796555786}"
8,Y8,13,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0014530923778287017, '1783': -0.0015060961371899282, '872': -0.0014365059073595545, '2063': -0.0014838671673548455, '41': -0.0013504995068799417}"
8,Y8,14,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0015699444374402422, '1783': -0.0015801624764424094, '872': -0.0015206310944504704, '2063': -0.0015692599690561746, '41': -0.0014746431379954162}"
8,Y8,15,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0015401413754374596, '1783': -0.0015085094866592343, '872': -0.0014650316185894558, '2063': -0.0015104794187004176, '41': -0.0014632365049219323}"
8,Y8,16,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0014289067083180856, '1783': -0.0013708851938710115, '872': -0.0013423659133908587, '2063': -0.0013829315779275485, '41': -0.001372443499293754}"
8,Y8,17,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0012900513236452161, '1783': -0.0012222894151032405, '872': -0.0012047876746289477, '2063': -0.0012404412753196441, '41': -0.0012507390777645208}"
8,Y8,18,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0011546611296871154, '1783': -0.0010879616431060319, '872': -0.0010776367785357488, '2063': -0.0011090609513838543, '41': -0.0011277508855053596}"
8,Y8,19,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0010359359946934235, '1783': -0.00097488287717637791, '872': -0.00096902378785182551, '2063': -0.00099700971333113123, '41': -0.0010173349865326769}"
Scan_9
9,X9,1,"{'281': -0.00084731624551309431, '1783': -0.00080661187949704013, '872': -0.00081729489243087766, '2063': -0.00083639189309829293, '41': -0.00084822303194567836}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,2,"{'281': -0.00092596577139556109, '1783': -0.0008817471879903569, '872': -0.00089399714941605299, '2063': -0.00091435777635967498, '41': -0.0009264438302128775}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,3,"{'281': -0.0010199180605672082, '1783': -0.00097173362264827269, '872': -0.00098553818841553599, '2063': -0.0010076326873257565, '41': -0.001019581824771239}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,4,"{'281': -0.0011324845495986381, '1783': -0.0010800634467223742, '872': -0.0010946297658284167, '2063': -0.0011196165333653156, '41': -0.0011305477836220203}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,5,"{'281': -0.0012648417850976896, '1783': -0.001208524363700235, '872': -0.00122133945922523, '2063': -0.0012516712714625781, '41': -0.0012598797774821988}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,6,"{'281': -0.0014121079815555273, '1783': -0.0013534128502072714, '872': -0.0013592704499066528, '2063': -0.0013992183222947547, '41': -0.0014018947119091481}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,7,"{'281': -0.0015570551600681433, '1783': -0.0014991114297632716, '872': -0.0014901140653605833, '2063': -0.0015453094237341204, '41': -0.0015387747601424294}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
