"ScanNumber, ScanName, ScanPointNumber, corr_Xcoord in mm per BX, corr_Ycoord in mm per BX"
9,X9,8,"{'281': -0.0016633332045733612, '1783': -0.0016107172495766747, '872': -0.0015787023450868707, '2063': -0.0016537641127251574, '41': -0.001634761230985793}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,9,"{'281': -0.0016749299168914852, '1783': -0.0016323367549518197, '872': -0.0015742829439184219, '2063': -0.001668335633216255, '41': -0.0016364577876214854}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,10,"{'281': -0.001529614474635883, '1783': -0.0014998970911125698, '872': -0.001423756061661494, '2063': -0.0015261107610904437, '41': -0.0014861817795471756}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,11,"{'281': -0.001185438381486866, '1783': -0.0011683035502711204, '872': -0.0010943759604378723, '2063': -0.0011842741396704062, '41': -0.001146583153457768}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,12,"{'281': -0.00065136478519896431, '1783': -0.00064407375991862141, '872': -0.0005980659324336965, '2063': -0.00065126828364562336, '41': -0.00062817208742513839}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,13,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,14,"{'281': 0.00065135722852060032, '1783': 0.00064407489450682214, '872': 0.00059805669361977058, '2063': 0.00065125434714686842, '41': 0.00062816860294192406}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,15,"{'281': 0.0011853160973494428, '1783': 0.0011681945211747104, '872': 0.0010942804958947773, '2063': 0.0011841357157372676, '41': 0.0011464807100443404}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,16,"{'281': 0.0015293279269267739, '1783': 0.0014996399543982459, '872': 0.0014235301664544729, '2063': 0.0015258055330262803, '41': 0.0014859343654465315}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,17,"{'281': 0.0016744602973127601, '1783': 0.0016319092154979042, '872': 0.0015739045211852383, '2063': 0.0016678354452478654, '41': 0.0016360519019160589}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,18,"{'281': 0.0016624918410216251, '1783': 0.0016099482040343198, '872': 0.0015779919766460387, '2063': 0.001652886684428066, '41': 0.0016339955971952681}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,19,"{'281': 0.0015562594492531093, '1783': 0.0014984061630736545, '872': 0.001489436168760367, '2063': 0.0015444669312956497, '41': 0.0015380602754326404}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,20,"{'281': 0.0014113003170313698, '1783': 0.0013526976054484276, '872': 0.0013585756260594876, '2063': 0.0013983531544036619, '41': 0.001401166920035676}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,21,"{'281': 0.0012640455694258603, '1783': 0.0012078220934035088, '872': 0.0012206540460164691, '2063': 0.0012508314508709185, '41': 0.0012591657344457434}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,22,"{'281': 0.0011317761584230333, '1783': 0.0010794323307962816, '872': 0.0010940204510964256, '2063': 0.0011188604598752741, '41': 0.0011299068411305666}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,23,"{'281': 0.0010192494209539972, '1783': 0.00097113561569658327, '872': 0.00098496525261101411, '2063': 0.0010069243983882403, '41': 0.0010189696061355838}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,24,"{'281': 0.00092525598802533835, '1783': 0.00088111336917456472, '872': 0.00089338377562597456, '2063': 0.00091362199338584449, '41': 0.00092579300007895361}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
9,X9,25,"{'281': 0.00084652339554967522, '1783': 0.00080589898646391813, '872': 0.00081660097528665364, '2063': 0.00083557674647126846, '41': 0.00084749133317844601}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
Scan_10
10,Y10,1,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.00077375763455750639, '1783': -0.00073511288654950916, '872': -0.00073830974699473759, '2063': -0.00076127983250669738, '41': -0.0007781935155704759}"
10,Y10,2,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.00084241274091112592, '1783': -0.00080022379780921439, '872': -0.00080310650111503699, '2063': -0.00082862012597057313, '41': -0.00084752438861751479}"
10,Y10,3,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.00092405701054041115, '1783': -0.00087768458801336185, '872': -0.00087998310155566956, '2063': -0.00090868496283491227, '41': -0.00092991929261571256}"
10,Y10,4,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0010220351805002861, '1783': -0.00097085881083042061, '872': -0.00097206824271381018, '2063': -0.0010048686746160641, '41': -0.0010284247741395749}"
10,Y10,5,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0011396524800095292, '1783': -0.0010834516942073488, '872': -0.0010826068109372154, '2063': -0.0011207993752005701, '41': -0.0011454679636784086}"
10,Y10,6,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.001276946506267824, '1783': -0.0012168165383171948, '872': -0.0012121034214461765, '2063': -0.0012573979549341235, '41': -0.0012792502472085475}"
10,Y10,7,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0014243098289892409, '1783': -0.0013639033520964346, '872': -0.0013524114610131339, '2063': -0.0014066632932013938, '41': -0.0014175467327820659}"
10,Y10,8,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0015530480516314866, '1783': -0.0014991096282960573, '872': -0.0014773917504780311, '2063': -0.0015415623492260621, '41': -0.0015299248937717363}"
10,Y10,9,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0016074971732298988, '1783': -0.0015680837351686404, '872': -0.0015342762777016943, '2063': -0.0016064738875843619, '41': -0.0015630607512082837}"
10,Y10,10,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.001512158891584521, '1783': -0.001491992306190317, '872': -0.0014492543817854512, '2063': -0.0015224488985655748, '41': -0.0014502611214238538}"
10,Y10,11,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0012029889786756901, '1783': -0.0011990115802679626, '872': -0.001157493594065276, '2063': -0.0012192149546373537, '41': -0.0011399627386779328}"
10,Y10,12,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.00067293137941404552, '1783': -0.00067535053082710332, '872': -0.00064928806186935082, '2063': -0.00068510769638480042, '41': -0.00063250578116098085}"
10,Y10,13,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
10,Y10,14,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00067290297039750342, '1783': 0.00067531930178370227, '872': 0.00064925948233313601, '2063': 0.00068506731994966152, '41': 0.00063247478409602016}"
10,Y10,15,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0012030715008636962, '1783': 0.0011990898190118102, '872': 0.0011575768699929032, '2063': 0.0012192850434070124, '41': 0.0011400321461435489}"
10,Y10,16,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0015120462898889487, '1783': 0.0014918850570312839, '872': 0.0014491604878741295, '2063': 0.0015223291715338021, '41': 0.0014501527521746866}"
10,Y10,17,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0016072933895919363, '1783': 0.00156789311670995, '872': 0.0015340923630201688, '2063': 0.0016062598441602489, '41': 0.0015628668205454901}"
10,Y10,18,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0015527824307001511, '1783': 0.0014988628847838173, '872': 0.0014771529583393194, '2063': 0.0015413075126340238, '41': 0.0015296880206310806}"
10,Y10,19,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0014241061249308999, '1783': 0.0013637138172593137, '872': 0.0013522406023783015, '2063': 0.0014064620766222585, '41': 0.0014173786287218681}"
10,Y10,20,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0012767057388617246, '1783': 0.0012165939394159979, '872': 0.0012118873972952668, '2063': 0.0012571494378079136, '41': 0.0012790345501423083}"
10,Y10,21,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.001139408998597773, '1783': 0.0010832261813456191, '872': 0.0010823855101209899, '2063': 0.001120542700687029, '41': 0.0011452376450548194}"
10,Y10,22,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0010217590597419463, '1783': 0.00097060264365443876, '872': 0.00097181428784637314, '2063': 0.0010045865726846465, '41': 0.0010281581171367662}"
10,Y10,23,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00092368518303321894, '1783': 0.00087733891855655219, '872': 0.00087963900362075938, '2063': 0.00090830920950077008, '41': 0.00092956054471134955}"
10,Y10,24,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00084202061148120613, '1783': 0.00079985590463585692, '872': 0.00080274429349728885, '2063': 0.0008282241526319132, '41': 0.00084714812474453278}"
10,Y10,25,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00077337925443665342, '1783': 0.00073475881686643405, '872': 0.00073796032263428785, '2063': 0.00076089877074474763, '41': 0.00077783216276605877}"
Scan_11
11,X11,1,"{'281': -0.00083811817955062404, '1783': -0.00079829188442094036, '872': -0.00080772988579366702, '2063': -0.00082629010646915243, '41': -0.00084090558292752534}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,2,"{'281': -0.00091695837196137918, '1783': -0.00087361235191451669, '872': -0.0008843307544636192, '2063': -0.00090433523844191371, '41': -0.00091982423046921594}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,3,"{'281': -0.0010112323845087796, '1783': -0.00096392106603109266, '872': -0.00097610906966460445, '2063': -0.00099809499563927821, '41': -0.0010141267252966966}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,4,"{'281': -0.0011234780826040601, '1783': -0.0010719839268166817, '872': -0.0010855829664872855, '2063': -0.0011107362600061199, '41': -0.0011262998011212604}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,5,"{'281': -0.0012537171910552718, '1783': -0.0011983945757538712, '872': -0.0012127803456953318, '2063': -0.0012434316894783736, '41': -0.001256298337014346}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,6,"{'281': -0.001395494096654517, '1783': -0.0013377413011426923, '872': -0.0013513529482350579, '2063': -0.0013913213085128562, '41': -0.0013975640146213434}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,7,"{'281': -0.0015293470328122637, '1783': -0.0014719750741515507, '872': -0.0014822605521996103, '2063': -0.0015363292330976067, '41': -0.0015305891242811489}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,8,"{'281': -0.0016197226750109103, '1783': -0.0015666819267895038, '872': -0.0015707896610362791, '2063': -0.0016425032549467341, '41': -0.0016198987135896627}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,9,"{'281': -0.0016142389297684131, '1783': -0.0015697196933481701, '872': -0.0015659641594700524, '2063': -0.0016538006000248293, '41': -0.0016133314945686386}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,10,"{'281': -0.0014590378074272566, '1783': -0.0014259257681136213, '872': -0.0014155105186732021, '2063': -0.0015093967796763544, '41': -0.0014573509334582921}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,11,"{'281': -0.0011208028222329154, '1783': -0.0010998424546306996, '872': -0.0010873238691612892, '2063': -0.0011687235690606116, '41': -0.0011189890540013753}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,12,"{'281': -0.00061226962390230496, '1783': -0.00060241317785882824, '872': -0.00059394221233112509, '2063': -0.00064175454167222923, '41': -0.00061110766128181528}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,13,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,14,"{'281': 0.00061224691521995895, '1783': 0.00060240031028227308, '872': 0.00059392014523125232, '2063': 0.00064173200362409647, '41': 0.00061108762585670453}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,15,"{'281': 0.0011206833228673278, '1783': 0.0010997486955202686, '872': 0.0010872262211354233, '2063': 0.0011686015731796769, '41': 0.0011188864824011255}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,16,"{'281': 0.0014587139935604064, '1783': 0.0014256507240087571, '872': 0.0014152446107745938, '2063': 0.0015090618307853174, '41': 0.0014570464715268181}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,17,"{'281': 0.0016138961577060579, '1783': 0.0015694406035608229, '872': 0.0015656912672383045, '2063': 0.0016534332079861979, '41': 0.0016130166974850809}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,18,"{'281': 0.0016191531130046166, '1783': 0.0015662109012152042, '872': 0.0015703240435084658, '2063': 0.0016419095227660741, '41': 0.0016193801585888692}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,19,"{'281': 0.0015290080854111002, '1783': 0.0014717222766851821, '872': 0.0014820238747546358, '2063': 0.0015359725387204541, '41': 0.0015303057869228622}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,20,"{'281': 0.0013948947407388234, '1783': 0.0013372487540275469, '872': 0.0013508610468980784, '2063': 0.0013907172015314767, '41': 0.001397018809341923}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,21,"{'281': 0.0012532859934937428, '1783': 0.0011980507233117807, '872': 0.0012124386205192464, '2063': 0.0012429787446715777, '41': 0.0012559268735010431}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,22,"{'281': 0.0011228975502066551, '1783': 0.0010714990973801715, '872': 0.0010850991190881759, '2063': 0.0011101514083194774, '41': 0.0011257849613128812}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,23,"{'281': 0.0010107195231244201, '1783': 0.00096350571793314503, '872': 0.0009756989961917633, '2063': 0.00099758106802201856, '41': 0.0010136685604898226}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,24,"{'281': 0.00091648061533954831, '1783': 0.00087321990629465559, '872': 0.00088394824040075287, '2063': 0.00090385129696940773, '41': 0.00091939235643081259}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
11,X11,25,"{'281': 0.00083758797264874257, '1783': 0.00079784512091436244, '872': 0.00080728307692478208, '2063': 0.00082574646414613302, '41': 0.00084041521446694373}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
Scan_12
12,Y12,1,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.00075534370209520132, '1783': -0.0007185806165740554, '872': -0.00072330119053478563, '2063': -0.0007436808212061887, '41': -0.00075916133561198401}"
12,Y12,2,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.00082148355299098213, '1783': -0.00078144000881192352, '872': -0.00078625111215926329, '2063': -0.00080873780506927862, '41': -0.00082574267138191336}"
12,Y12,3,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.00089987327066891212, '1783': -0.00085596255618200566, '872': -0.00086079270101645027, '2063': -0.00088588744582240051, '41': -0.0009046626434827986}"
12,Y12,4,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.00099388543177429483, '1783': -0.00094546932838875304, '872': -0.00095021658179077954, '2063': -0.00097865511981972612, '41': -0.000999265143414032}"
12,Y12,5,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0011068052407699086, '1783': -0.0010534956031996007, '872': -0.0010580646821892171, '2063': -0.0010909641341063775, '41': -0.0011127009661552559}"
12,Y12,6,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0012395593136858977, '1783': -0.0011819066540634604, '872': -0.0011863299334599958, '2063': -0.0012254577259830346, '41': -0.0012454841322321511}"
12,Y12,7,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.001384560585277173, '1783': -0.0013252043770841748, '872': -0.001329837320077556, '2063': -0.0013777576482942977, '41': -0.0013893184794472346}"
12,Y12,8,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0015155005986568246, '1783': -0.0014599866216727412, '872': -0.0014656281640571555, '2063': -0.0015249996778147689, '41': -0.0015171160212008039}"
12,Y12,9,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0015783326036878757, '1783': -0.0015340321567045613, '872': -0.0015415875348378091, '2063': -0.0016127668500318887, '41': -0.0015748943334268507}"
12,Y12,10,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0014956360352760126, '1783': -0.0014679831312857884, '872': -0.001477470081358971, '2063': -0.0015546145209674772, '41': -0.0014870297333537355}"
12,Y12,11,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.0011981398933381242, '1783': -0.0011864190140737927, '872': -0.0011959554238194737, '2063': -0.0012647851904406102, '41': -0.0011874012508722024}"
12,Y12,12,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': -0.00067341531479495618, '1783': -0.00067089824369773513, '872': -0.00067706481803926773, '2063': -0.00071850128131358828, '41': -0.0006658930259349459}"
12,Y12,13,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}"
12,Y12,14,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00067339633426073881, '1783': 0.00067088656598543244, '872': 0.00067704797434874672, '2063': 0.0007184843532014076, '41': 0.00066587917345916714}"
12,Y12,15,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0011979393646963121, '1783': 0.0011862445920369975, '872': 0.0011957721113809434, '2063': 0.0012645823859509574, '41': 0.0011872098790099636}"
12,Y12,16,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0014952976231623497, '1783': 0.0014676930508780235, '872': 0.0014771687596186244, '2063': 0.001554271721482226, '41': 0.0014867144930745372}"
12,Y12,17,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0015778340463610499, '1783': 0.0015335865873018853, '872': 0.0015411519058868414, '2063': 0.0016122557528278525, '41': 0.0015744305318229699}"
12,Y12,18,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0015149759976113525, '1783': 0.0014595267773728517, '872': 0.0014651696651621631, '2063': 0.0015244600081941635, '41': 0.0015166131484429977}"
12,Y12,19,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0013840089944268273, '1783': 0.0013247342332429273, '872': 0.0013293625032969186, '2063': 0.0013771972934506561, '41': 0.0013887827049182131}"
12,Y12,20,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0012390204083643146, '1783': 0.0011814384386337076, '872': 0.0011858599283141764, '2063': 0.0012249108475962092, '41': 0.0012449714155413063}"
12,Y12,21,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.0011063856245979815, '1783': 0.0010531361993676299, '872': 0.0010577140305725802, '2063': 0.0010905332345294348, '41': 0.0011123149708146738}"
12,Y12,22,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00099344876626554675, '1783': 0.0009450920017379902, '872': 0.0009498442117023999, '2063': 0.00097820707085034646, '41': 0.00099885652008028917}"
12,Y12,23,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00089943725193075415, '1783': 0.00085558180543992006, '872': 0.00086041689683775588, '2063': 0.00088544784278517133, '41': 0.00090424403688795516}"
12,Y12,24,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00082103020187219999, '1783': 0.00078104802347630381, '872': 0.0007858610686558977, '2063': 0.00080828736136561959, '41': 0.00082530692293080333}"
12,Y12,25,"{'281': 0.0, '1783': 0.0, '872': 0.0, '2063': 0.0, '41': 0.0}","{'281': 0.00075478196083811604, '1783': 0.0007180870442765675, '872': 0.00072280349680407243, '2063': 0.00074312255257134592, '41': 0.0007586151641014756}"
